t,x,y,z,odom_yaw,cx,cy,cz,label,rot1,rot2,rot3,rot4,rot5,rot6,rot7,rot8,rot9
1714313241626628696,3.7177,-1.05155,-0.507134,0.102641,3.89502,0.100259,-0.0547787,Three,0.948142,-0.295469,-0.117154,0.301315,0.952867,0.0353982,0.101173,-0.0688628,0.992483
1714313241633835317,3.73072,-1.06131,-0.508896,0.0762417,3.91046,0.0947663,-0.0544799,Three,0.948144,-0.295455,-0.117168,0.301303,0.952871,0.0354021,0.101186,-0.0688694,0.992481
1714313241640268780,3.72416,-1.06481,-0.508355,0.0424202,3.90521,0.0894179,-0.0543151,Three,0.948147,-0.295441,-0.11718,0.301289,0.952875,0.0354049,0.101198,-0.0688743,0.992479
1714313241646869376,3.73392,-1.07258,-0.50969,0.527666,3.91691,0.0848507,-0.0541504,Three,0.948152,-0.295428,-0.117172,0.301276,0.952879,0.0354076,0.10119,-0.0688729,0.99248
1714313241653804271,3.46098,-0.999453,-0.474296,0.734731,3.63238,0.0735486,-0.0517509,Three,0.948156,-0.295426,-0.117152,0.301275,0.952879,0.035422,0.101167,-0.0688804,0.992482
1714313241659419181,3.50743,-1.01706,-0.480926,0.733029,3.68239,0.0705202,-0.0524241,Three,0.948156,-0.295424,-0.117151,0.301273,0.952879,0.0354363,0.101162,-0.0688936,0.992482
1714313241665093676,3.72841,-1.08629,-0.508714,-0.0571467,3.91563,0.0701247,-0.0528623,Three,0.948157,-0.29542,-0.117155,0.30127,0.95288,0.0354364,0.101166,-0.0688945,0.992481
1714313241670562017,3.77576,-1.10455,-0.515377,-0.044982,3.9667,0.0668777,-0.053322,Three,0.948146,-0.295446,-0.117182,0.301298,0.952872,0.0354315,0.101191,-0.0689009,0.992478
1714313241676057021,3.73884,-1.09808,-0.510326,-0.0888593,3.92919,0.0621163,-0.0525472,Three,0.948146,-0.295451,-0.117168,0.301304,0.952869,0.035447,0.101173,-0.0689121,0.992479
1714313241687290826,3.32045,-0.982048,-0.449979,0.893697,3.49114,0.0487127,-0.0429551,Three,0.948148,-0.295441,-0.117175,0.301297,0.95287,0.0354776,0.101171,-0.0689425,0.992477
1714313241757195302,3.81679,-1.17612,-0.519255,-0.310809,4.02721,0.010623,-0.0475348,Three,0.948152,-0.295371,-0.117316,0.301233,0.952892,0.0354451,0.10132,-0.0689467,0.992462
1714313241831374149,4.08688,-0.905476,-0.537791,0.816399,4.20551,0.349389,-0.0569425,Three,0.948134,-0.295404,-0.117379,0.301265,0.952884,0.0353836,0.101396,-0.0689107,0.992457
1714313241836609640,4.02631,-0.894688,-0.53044,0.824722,4.14405,0.341585,-0.0564946,Three,0.94814,-0.295381,-0.117389,0.301245,0.952889,0.0354105,0.1014,-0.0689371,0.992454
1714313241841452686,4.04041,-0.900796,-0.532469,0.802646,4.15946,0.339951,-0.0566388,Three,0.948139,-0.295383,-0.117394,0.301247,0.952888,0.0354099,0.101404,-0.0689381,0.992454
1714313241849156320,3.95275,-0.885587,-0.521738,0.812535,4.07059,0.32845,-0.0559819,Three,0.948138,-0.295392,-0.11738,0.301255,0.952886,0.0354038,0.101392,-0.068929,0.992456
1714313241856041553,3.96053,-0.89131,-0.523107,0.791055,4.07982,0.325233,-0.0561054,Three,0.948141,-0.295378,-0.117391,0.301239,0.952892,0.0353878,0.101408,-0.0689154,0.992455
1714313241862840276,3.95968,-0.895001,-0.5234,0.769939,4.08015,0.321358,-0.056145,Three,0.948146,-0.295355,-0.117409,0.301216,0.9529,0.0353715,0.101432,-0.0689027,0.992454
1714313241869665913,4.01732,-0.912356,-0.531467,0.722413,4.14087,0.321888,-0.0570379,Three,0.948145,-0.295351,-0.117424,0.301211,0.952902,0.0353505,0.101453,-0.0688869,0.992452
1714313241876340838,3.99514,-0.911505,-0.528447,0.709789,4.11923,0.316209,-0.0564146,Three,0.948141,-0.295372,-0.117408,0.301229,0.952897,0.0353327,0.101441,-0.068867,0.992455
1714313241883098711,3.97976,-0.912217,-0.526883,0.697217,4.10469,0.310886,-0.0563178,Three,0.948144,-0.295355,-0.117422,0.301214,0.952901,0.0353478,0.101451,-0.068884,0.992453
1714313241889610559,3.99482,-0.919887,-0.528763,0.665423,4.12145,0.308029,-0.0560277,Three,0.948143,-0.29535,-0.117446,0.301211,0.952902,0.0353554,0.101472,-0.0688981,0.99245
1714313241896356918,3.98361,-0.921622,-0.527601,0.649474,4.1112,0.303082,-0.055869,Three,0.948139,-0.295359,-0.117451,0.301219,0.9529,0.0353385,0.101482,-0.0688844,0.99245
1714313241903030850,4.01378,-0.933011,-0.532721,0.603719,4.14376,0.301194,-0.0571187,Three,0.948136,-0.295372,-0.117448,0.301232,0.952896,0.0353348,0.101479,-0.0688813,0.99245
1714313241910191200,3.96927,-0.927413,-0.527632,0.604619,4.09931,0.293286,-0.0568659,Three,0.948134,-0.295367,-0.117473,0.301228,0.952897,0.0353341,0.101503,-0.0688876,0.992447
1714313241916847241,3.92815,-0.922138,-0.522227,0.599619,4.05814,0.286037,-0.0559765,Three,0.948138,-0.295347,-0.117489,0.301212,0.952902,0.0353532,0.101514,-0.0689087,0.992445
1714313241923514798,3.96481,-0.935192,-0.52771,0.549621,4.09739,0.284418,-0.0568033,Three,0.94814,-0.295341,-0.117487,0.301206,0.952903,0.0353562,0.101512,-0.0689105,0.992445
1714313241931196267,3.96988,-0.941518,-0.528793,0.520787,4.1042,0.279871,-0.0569239,Three,0.948141,-0.295339,-0.117487,0.301203,0.952905,0.0353447,0.101515,-0.0688993,0.992445
1714313241937598581,3.97284,-0.946783,-0.529458,0.470025,4.10864,0.275712,-0.0569446,Three,0.948142,-0.295337,-0.117481,0.3012,0.952906,0.035338,0.101512,-0.0688907,0.992446
1714313241944237631,3.96737,-0.94998,-0.529069,0.460263,4.10435,0.270993,-0.0569025,Three,0.948146,-0.295328,-0.117478,0.30119,0.952909,0.0353376,0.10151,-0.0688886,0.992447
1714313241950707638,3.91655,-0.942286,-0.522347,0.481301,4.05311,0.263161,-0.0559072,Three,0.948152,-0.295306,-0.117482,0.30117,0.952915,0.035356,0.101509,-0.0689049,0.992445
1714313241956338037,3.93266,-0.950499,-0.525397,0.0590377,4.07117,0.260127,-0.0567557,Three,0.948149,-0.295317,-0.117477,0.301182,0.952911,0.0353602,0.101502,-0.0689085,0.992446
1714313241961995706,3.88394,-0.942594,-0.518812,0.453478,4.02187,0.253207,-0.0557252,Three,0.94815,-0.295315,-0.117473,0.301179,0.952912,0.0353645,0.101498,-0.0689114,0.992446
1714313241967453729,3.88418,-0.946315,-0.519104,0.419778,4.02323,0.249673,-0.055785,Three,0.948155,-0.295304,-0.117461,0.301169,0.952915,0.0353739,0.101484,-0.0689155,0.992447
1714313241973024851,3.87864,-0.949256,-0.518644,0.396061,4.01879,0.245203,-0.0557393,Three,0.948158,-0.295301,-0.117448,0.301165,0.952916,0.0353741,0.101472,-0.0689115,0.992449
1714313241979126794,3.83866,-0.943851,-0.513843,0.419866,3.97872,0.238573,-0.055422,Three,0.948151,-0.295323,-0.117445,0.301187,0.952909,0.0353732,0.101467,-0.0689119,0.992449
1714313241985834048,3.82098,-0.944541,-0.5119,0.419545,3.96193,0.232757,-0.0551822,Three,0.948142,-0.295346,-0.11746,0.301211,0.952901,0.0353804,0.101479,-0.068926,0.992447
1714313241992326709,3.80553,-0.945891,-0.510272,0.398873,3.94749,0.226898,-0.0549749,Three,0.948139,-0.29535,-0.117477,0.301217,0.952899,0.0353817,0.101494,-0.0689329,0.992445
1714313241999252808,3.82442,-0.955772,-0.513173,0.302357,3.96866,0.223104,-0.0552799,Three,0.948137,-0.295359,-0.117472,0.301225,0.952897,0.0353788,0.101489,-0.0689293,0.992446
1714313242005994456,3.78673,-0.951626,-0.508613,0.173718,3.93116,0.215806,-0.0547998,Three,0.948139,-0.295344,-0.117488,0.301212,0.9529,0.035384,0.101504,-0.0689377,0.992444
1714313242012900417,3.77955,-0.955182,-0.50773,0.257186,3.9253,0.210265,-0.0543766,Three,0.94814,-0.295338,-0.117495,0.301207,0.952902,0.0353892,0.10151,-0.0689443,0.992443
1714313242019688321,3.75565,-0.954601,-0.504619,0.315447,3.9021,0.203816,-0.0537768,Three,0.948134,-0.29536,-0.117492,0.30123,0.952894,0.035405,0.1015,-0.0689608,0.992443
1714313242025714865,3.72778,-0.952623,-0.500794,0.324717,3.87463,0.197526,-0.0528656,Three,0.948125,-0.29538,-0.117514,0.301252,0.952887,0.0354116,0.101517,-0.068976,0.99244
1714313242031672176,3.72261,-0.956121,-0.500516,0.306366,3.87073,0.192728,-0.0527866,Three,0.948117,-0.295398,-0.117537,0.301272,0.952881,0.0354048,0.10154,-0.0689784,0.992437
1714313242038158477,3.74174,-0.966608,-0.503507,0.276307,3.89232,0.188487,-0.0530849,Three,0.948109,-0.295422,-0.117538,0.301295,0.952873,0.0354031,0.10154,-0.0689798,0.992437
1714313242044610661,3.69558,-0.960137,-0.49781,0.246907,3.84597,0.180964,-0.0525512,Three,0.948107,-0.295426,-0.117542,0.3013,0.952872,0.0354109,0.101542,-0.0689889,0.992436
1714313242051472578,3.67828,-0.960967,-0.495855,0.270056,3.82958,0.175052,-0.0522176,Three,0.948103,-0.29543,-0.117566,0.301306,0.95287,0.0354072,0.101565,-0.0689931,0.992434
1714313242058523063,3.69234,-0.970675,-0.49837,0.258355,3.84608,0.169997,-0.0525521,Three,0.948098,-0.29544,-0.117583,0.301317,0.952867,0.0354033,0.101581,-0.0689956,0.992432
1714313242065450639,3.6457,-0.964299,-0.492124,0.260084,3.79924,0.162261,-0.0515228,Three,0.948096,-0.295445,-0.117586,0.301323,0.952864,0.0354142,0.101581,-0.0690074,0.992431
1714313242072574518,3.64377,-0.970054,-0.492035,0.262758,3.79909,0.156286,-0.0512536,Three,0.948089,-0.295468,-0.117583,0.301348,0.952855,0.0354356,0.101569,-0.0690295,0.992431
1714313242079316302,3.65674,-0.979446,-0.494318,0.259003,3.81443,0.151193,-0.0514627,Three,0.948085,-0.295473,-0.117607,0.301355,0.952853,0.0354346,0.101592,-0.0690364,0.992428
1714313242086328875,3.63942,-0.980723,-0.492284,0.290163,3.79815,0.144865,-0.0510851,Three,0.948081,-0.295482,-0.117614,0.301363,0.952852,0.0354191,0.101603,-0.0690248,0.992428
1714313242093283961,3.62338,-0.982711,-0.490228,0.256875,3.7833,0.138067,-0.0504968,Three,0.948091,-0.295445,-0.117623,0.301326,0.952863,0.0354197,0.101614,-0.069024,0.992426
1714313242099844276,3.62139,-0.988314,-0.490566,0.278113,3.7831,0.13212,-0.0506194,Three,0.94809,-0.295446,-0.117632,0.301331,0.95286,0.0354525,0.101613,-0.0690584,0.992424
1714313242106502800,3.61942,-0.993533,-0.490561,0.247894,3.78277,0.126693,-0.0504892,Three,0.94808,-0.295482,-0.117624,0.301365,0.95285,0.0354415,0.101606,-0.0690492,0.992426
1714313242113228873,3.61172,-0.997529,-0.489391,0.258995,3.77651,0.120662,-0.0498614,Three,0.948076,-0.295496,-0.117617,0.301378,0.952846,0.0354295,0.101602,-0.069037,0.992427
1714313242118707999,3.61486,-1.00349,-0.48998,0.280102,3.78132,0.115876,-0.0496553,Three,0.948077,-0.295487,-0.117633,0.301372,0.952848,0.035443,0.101613,-0.0690539,0.992424
1714313242124427459,3.59906,-1.0044,-0.488475,0.280459,3.76644,0.110297,-0.0495953,Three,0.948075,-0.295484,-0.117661,0.301368,0.952849,0.035426,0.101645,-0.0690458,0.992422
1714313242130319689,3.60663,-1.01183,-0.489548,0.236019,3.77593,0.105469,-0.0493086,Three,0.948072,-0.295486,-0.117679,0.301369,0.95285,0.0353981,0.10167,-0.0690246,0.992421
1714313242136635214,3.59496,-1.0144,-0.488632,0.289296,3.76552,0.0995285,-0.0493105,Three,0.94807,-0.29548,-0.117704,0.301365,0.952852,0.0353935,0.101697,-0.0690275,0.992418
1714313242144282960,3.60177,-1.02319,-0.489769,0.260415,3.77472,0.0931286,-0.0490031,Three,0.948069,-0.295468,-0.11774,0.301357,0.952853,0.0354122,0.101726,-0.0690551,0.992413
1714313242151207907,3.59009,-1.02635,-0.488499,0.301774,3.76442,0.0866128,-0.0487588,Three,0.948073,-0.295462,-0.117728,0.301352,0.952855,0.035427,0.101711,-0.069065,0.992414
1714313242158618788,3.41469,-0.982529,-0.466842,0.590619,3.58264,0.0762242,-0.0480994,Three,0.948076,-0.295447,-0.117737,0.301337,0.952859,0.0354236,0.101721,-0.0690626,0.992413
1714313242165040057,3.42447,-0.990759,-0.469372,0.601658,3.59464,0.0711163,-0.0490871,Three,0.948088,-0.295416,-0.117724,0.301303,0.952871,0.0354127,0.101714,-0.069045,0.992415
1714313242171623251,3.61642,-1.05283,-0.49223,0.218989,3.79765,0.0690097,-0.048013,Three,0.948088,-0.295419,-0.117711,0.301305,0.95287,0.035409,0.101703,-0.0690379,0.992416
1714313242178295932,3.61231,-1.05767,-0.492178,0.343819,3.79517,0.0632866,-0.048086,Three,0.94808,-0.295451,-0.117701,0.301336,0.952861,0.0353947,0.101696,-0.0690246,0.992418
1714313242287317229,3.78189,-1.20988,-0.517073,0.0634879,4.00385,-0.0321293,-0.0448584,Three,0.94812,-0.295306,-0.117741,0.301201,0.9529,0.0354789,0.101718,-0.0691018,0.99241
1714313242307744967,3.53506,-1.14901,-0.484907,-0.178805,3.74806,-0.0473959,-0.0424243,Three,0.94813,-0.295293,-0.117693,0.301189,0.952902,0.035523,0.10166,-0.0691284,0.992414
1714313242314381315,3.49976,-1.14298,-0.480793,-0.212059,3.71233,-0.052234,-0.042374,Three,0.948138,-0.295269,-0.117685,0.301164,0.952911,0.0355154,0.101657,-0.069116,0.992416
1714313242320743049,3.86915,-1.26902,-0.52871,-0.00272063,4.10541,-0.0628239,-0.0436936,Three,0.948142,-0.295262,-0.117678,0.301156,0.952913,0.0355157,0.101651,-0.0691133,0.992416
1714313242328287268,3.85818,-1.27231,-0.527251,-0.0395983,4.09581,-0.0691347,-0.043226,Three,0.948138,-0.295281,-0.117656,0.301174,0.952907,0.0355184,0.101627,-0.0691113,0.992419
1714313242335170461,3.80159,-1.25998,-0.519143,-0.1048,4.03756,-0.0741367,-0.04179,Three,0.948138,-0.295282,-0.117654,0.301175,0.952907,0.0355228,0.101624,-0.069115,0.992419
1714313242341828945,3.8258,-1.27401,-0.522676,-0.116954,4.06507,-0.0803928,-0.0419578,Three,0.948144,-0.295273,-0.117631,0.301166,0.952909,0.035538,0.101599,-0.0691218,0.992421
1714313242348304075,3.91879,-1.31068,-0.534632,-0.0803245,4.16547,-0.0877584,-0.0418711,Three,0.948145,-0.295272,-0.117623,0.301167,0.952908,0.0355593,0.101585,-0.0691397,0.992421
1714313242355012322,3.93085,-1.32076,-0.536826,-0.0969206,4.18014,-0.0938867,-0.0420563,Three,0.948149,-0.295253,-0.117639,0.301151,0.952913,0.0355767,0.101596,-0.0691591,0.992419
1714313242361427703,3.89428,-1.31429,-0.531967,-0.143818,4.14299,-0.098682,-0.0413852,Three,0.948157,-0.295226,-0.117641,0.301124,0.952921,0.0355742,0.1016,-0.0691544,0.992419
1714313242368219958,3.86793,-1.31142,-0.528066,-0.179401,4.11669,-0.103699,-0.040321,Three,0.948153,-0.295234,-0.117659,0.301131,0.95292,0.0355562,0.101622,-0.0691434,0.992417
1714313242374831247,3.89045,-1.32494,-0.530999,-0.188685,4.14239,-0.109889,-0.0399516,Three,0.94815,-0.295238,-0.117672,0.301135,0.952919,0.0355514,0.101636,-0.0691433,0.992416
1714313242381391063,3.90642,-1.33626,-0.533317,-0.205916,4.16115,-0.11594,-0.0397983,Three,0.948148,-0.295239,-0.117684,0.301136,0.952918,0.0355477,0.101648,-0.0691433,0.992415
1714313242388321334,3.88304,-1.3343,-0.530084,-0.237377,4.13803,-0.120818,-0.0389934,Three,0.948132,-0.295279,-0.117711,0.301179,0.952905,0.0355491,0.10167,-0.0691573,0.992411
1714313242395299946,3.92023,-1.35329,-0.534686,-0.244767,4.17943,-0.127923,-0.0384563,Three,0.948135,-0.295269,-0.117713,0.30117,0.952907,0.0355684,0.101667,-0.0691752,0.992411
1714313242456588492,3.95282,-1.03551,-0.523766,0.870201,4.1152,0.185285,-0.0465472,Three,0.948128,-0.295316,-0.117651,0.301211,0.952895,0.0355335,0.101615,-0.069128,0.992419
1714313242468517510,3.95675,-1.04853,-0.526221,0.830572,4.12306,0.174012,-0.0475983,Three,0.948123,-0.295323,-0.117673,0.301222,0.952891,0.0355573,0.101628,-0.0691582,0.992416
1714313242476209743,3.93594,-1.05128,-0.523711,0.810264,4.10385,0.165178,-0.0469955,Three,0.948124,-0.295315,-0.117682,0.301216,0.952892,0.0355742,0.101632,-0.0691764,0.992414
1714313242482120100,3.94651,-1.06027,-0.5261,0.783951,4.11682,0.159626,-0.0475356,Three,0.948127,-0.295293,-0.117714,0.301197,0.952898,0.035586,0.101661,-0.0691951,0.99241
1714313242488705301,3.93362,-1.06387,-0.524894,0.769763,4.10551,0.152371,-0.0472574,Three,0.948123,-0.295293,-0.117748,0.301198,0.952898,0.0355777,0.101696,-0.0691976,0.992406
1714313242494434337,3.92657,-1.06821,-0.524408,0.749439,4.10006,0.146142,-0.0472158,Three,0.948123,-0.295296,-0.117742,0.301202,0.952896,0.0355808,0.101689,-0.0691992,0.992407
1714313242500096939,3.92869,-1.07484,-0.524954,0.723944,4.10408,0.140407,-0.0471216,Three,0.948126,-0.295289,-0.117733,0.301193,0.952899,0.0355758,0.101682,-0.0691907,0.992408
1714313242505613702,3.92119,-1.0787,-0.524487,0.708663,4.09806,0.134481,-0.0471824,Three,0.948128,-0.295287,-0.117725,0.30119,0.9529,0.0355691,0.101677,-0.0691817,0.992409
1714313242511166524,3.9117,-1.08213,-0.52417,0.694608,4.09004,0.128334,-0.0475473,Three,0.948129,-0.29528,-0.117737,0.301185,0.952902,0.0355819,0.101685,-0.0691969,0.992407
1714313242516642817,3.8723,-1.07734,-0.519232,0.695172,4.05069,0.121186,-0.0469392,Three,0.948129,-0.295276,-0.117748,0.301181,0.952903,0.0355831,0.101696,-0.0692009,0.992406
1714313242523330983,3.86819,-1.08346,-0.519612,0.671856,4.04865,0.114068,-0.0473131,Three,0.948131,-0.295267,-0.117747,0.301172,0.952906,0.0355744,0.101698,-0.0691913,0.992406
1714313242530170477,3.72841,-1.05205,-0.500176,-0.149031,3.90455,0.102593,-0.0444508,Three,0.948133,-0.295267,-0.117738,0.301171,0.952906,0.0355775,0.101688,-0.0691914,0.992407
1714313242536833805,3.84947,-1.09309,-0.51834,0.629443,4.03359,0.0992711,-0.0472821,Three,0.948133,-0.29526,-0.117749,0.301166,0.952908,0.0355844,0.101697,-0.0692006,0.992406
1714313242543647101,3.84127,-1.09851,-0.517868,0.597783,4.02737,0.0915551,-0.0472117,Three,0.948139,-0.295237,-0.117763,0.301146,0.952913,0.035605,0.101706,-0.0692223,0.992403
1714313242549307187,3.76586,-1.0831,-0.508883,0.641705,3.95026,0.0838605,-0.0470592,Three,0.948139,-0.295238,-0.117756,0.301146,0.952913,0.0356008,0.101701,-0.0692163,0.992404
1714313242554976685,3.78063,-1.09384,-0.510795,0.603217,3.96765,0.078092,-0.0467356,Three,0.948133,-0.29526,-0.117751,0.301169,0.952906,0.0356075,0.101692,-0.0692235,0.992405
1714313242560500496,3.64708,-1.0611,-0.495325,0.683312,3.82954,0.0696741,-0.0472203,Three,0.948129,-0.295272,-0.117754,0.30118,0.952902,0.035606,0.101694,-0.0692242,0.992404
1714313242566022699,3.57665,-1.04627,-0.486059,0.714135,3.75729,0.0628662,-0.0462198,Three,0.948134,-0.295258,-0.117752,0.301166,0.952907,0.0356031,0.101695,-0.0692194,0.992405
1714313242571601602,3.78235,-1.11327,-0.512397,0.537143,3.97521,0.060018,-0.0467984,Three,0.948134,-0.295256,-0.117753,0.301165,0.952907,0.0356168,0.101691,-0.0692326,0.992404
1714313242679062009,3.55586,-1.1663,-0.489385,0.428232,3.77341,-0.0579847,-0.0430969,Three,0.948134,-0.295231,-0.117812,0.301141,0.952915,0.0355829,0.101759,-0.0692153,0.992398
1714313242685319918,3.55194,-1.17214,-0.488583,0.388651,3.77132,-0.0647277,-0.0422508,Three,0.948136,-0.295223,-0.117824,0.301133,0.952918,0.0355749,0.101774,-0.0692103,0.992397
1714313242691235770,3.55556,-1.18014,-0.48948,0.360835,3.77722,-0.071333,-0.042317,Three,0.948141,-0.295215,-0.117797,0.301125,0.95292,0.0355947,0.101743,-0.0692204,0.9924
1714313242696953086,3.55397,-1.18648,-0.489662,0.360551,3.77761,-0.0778147,-0.0423216,Three,0.948141,-0.295228,-0.117771,0.301138,0.952915,0.0356101,0.101712,-0.0692286,0.992402
1714313242702768886,3.55221,-1.19275,-0.489851,0.361506,3.77782,-0.0842925,-0.0423242,Three,0.948139,-0.295239,-0.117752,0.301147,0.952913,0.0356037,0.101696,-0.0692181,0.992405
1714313242708628632,3.55341,-1.20004,-0.490154,0.328732,3.78114,-0.0908819,-0.0420948,Three,0.948142,-0.295242,-0.117727,0.301147,0.952913,0.0355934,0.101675,-0.0692008,0.992408
1714313242715621396,3.56101,-1.21043,-0.491185,0.283666,3.79154,-0.0985085,-0.0418011,Three,0.948144,-0.295251,-0.117682,0.301153,0.952912,0.0355874,0.101633,-0.0691822,0.992413
1714313242723326239,3.5459,-1.21414,-0.489079,0.299098,3.77805,-0.1065,-0.0411155,Three,0.948147,-0.295256,-0.117649,0.301155,0.952911,0.0355801,0.101604,-0.0691658,0.992418
1714313242730416572,3.54377,-1.22177,-0.489366,0.364703,3.77832,-0.114525,-0.0409863,Three,0.948151,-0.295231,-0.117676,0.30113,0.952919,0.0355729,0.101633,-0.0691642,0.992415
1714313242737583865,3.54352,-1.2302,-0.489924,0.327653,3.78064,-0.122739,-0.0408707,Three,0.948156,-0.295205,-0.117704,0.301107,0.952927,0.0355749,0.101662,-0.069172,0.992411
1714313242745220391,3.54071,-1.23829,-0.489512,0.330224,3.78031,-0.131363,-0.0400622,Three,0.948159,-0.295182,-0.117736,0.301087,0.952932,0.0355909,0.101689,-0.0691946,0.992407
1714313242752241377,3.53525,-1.24429,-0.489073,0.329164,3.77686,-0.138747,-0.0396465,Three,0.948159,-0.295171,-0.117768,0.301077,0.952936,0.0355742,0.101725,-0.0691871,0.992404
1714313242759385653,3.55277,-1.25871,-0.491821,0.353084,3.79804,-0.147372,-0.0395884,Three,0.948163,-0.295155,-0.11777,0.301058,0.952943,0.035551,0.101735,-0.0691637,0.992404
1714313242767196446,3.55767,-1.26952,-0.493067,0.343449,3.80602,-0.156348,-0.0396692,Three,0.948174,-0.295131,-0.117745,0.301033,0.952951,0.0355525,0.101713,-0.0691551,0.992407
1714313242774304284,3.55324,-1.27642,-0.492843,0.300482,3.80383,-0.164249,-0.0393586,Three,0.948173,-0.295128,-0.11776,0.301034,0.95295,0.0355778,0.10172,-0.0691837,0.992405
1714313242781342775,3.55876,-1.28624,-0.493688,0.322531,3.81206,-0.171944,-0.0389247,Three,0.948169,-0.295138,-0.117767,0.301047,0.952944,0.0356059,0.101717,-0.0692139,0.992403
1714313242789164223,3.57462,-1.30138,-0.496575,0.340874,3.83191,-0.181689,-0.0391121,Three,0.948168,-0.295138,-0.117772,0.301047,0.952945,0.0355953,0.101725,-0.0692053,0.992402
1714313242795149599,3.57357,-1.30796,-0.496156,0.301586,3.8328,-0.188254,-0.0383473,Three,0.948168,-0.29514,-0.117773,0.301047,0.952945,0.0355894,0.101727,-0.0691999,0.992403
1714313242801131285,3.58004,-1.31725,-0.497416,0.294204,3.84183,-0.195209,-0.0383728,Three,0.94817,-0.29514,-0.117753,0.301047,0.952945,0.0355954,0.101706,-0.0691995,0.992405
1714313242806939009,3.59016,-1.32765,-0.49895,0.302854,3.85467,-0.202182,-0.0382346,Three,0.948177,-0.295128,-0.117729,0.301034,0.952949,0.0356004,0.101683,-0.0691959,0.992407
1714313242812607033,3.60982,-1.34132,-0.501749,0.320088,3.87767,-0.209531,-0.0379979,Three,0.948185,-0.295094,-0.117746,0.301001,0.952959,0.0356067,0.101699,-0.0692033,0.992405
1714313242818408880,3.60435,-1.34585,-0.501353,0.282053,3.87377,-0.215534,-0.0378489,Three,0.94819,-0.295081,-0.117745,0.300988,0.952963,0.0356071,0.1017,-0.0692021,0.992405
1714313242824358058,3.60765,-1.35409,-0.501839,0.253672,3.8794,-0.222303,-0.0374188,Three,0.948181,-0.295106,-0.117747,0.301013,0.952955,0.0356065,0.1017,-0.0692049,0.992405
1714313242830016986,3.61865,-1.36483,-0.503507,0.237084,3.89319,-0.22923,-0.0372355,Three,0.948178,-0.295119,-0.117743,0.301024,0.952953,0.0355833,0.101702,-0.0691829,0.992406
1714313242835609063,3.62544,-1.37366,-0.504515,0.254661,3.90236,-0.235741,-0.036848,Three,0.948183,-0.295093,-0.117765,0.300999,0.952961,0.0355739,0.101728,-0.0691776,0.992404
1714313242841220071,3.64246,-1.38657,-0.507174,0.271318,3.92261,-0.243041,-0.0367141,Three,0.948182,-0.295083,-0.117803,0.300989,0.952964,0.0355563,0.10177,-0.0691714,0.9924
1714313242846831027,3.65314,-1.39717,-0.509272,0.251421,3.93612,-0.250021,-0.0368818,Three,0.94818,-0.295079,-0.117828,0.300985,0.952966,0.0355416,0.101798,-0.0691642,0.992398
1714313242852490243,3.66524,-1.40849,-0.51111,0.247519,3.95115,-0.257235,-0.0366838,Three,0.94818,-0.295077,-0.11783,0.300983,0.952967,0.03554,0.101801,-0.0691631,0.992398
1714313242858014462,3.67247,-1.41739,-0.512455,0.510062,3.96079,-0.263578,-0.0366049,Three,0.948178,-0.295079,-0.117845,0.300987,0.952966,0.035548,0.101813,-0.0691755,0.992396
1714313242863566071,3.69194,-1.43189,-0.514778,0.224287,3.9838,-0.27162,-0.035938,Three,0.948178,-0.295078,-0.117842,0.300985,0.952966,0.0355415,0.101812,-0.0691684,0.992396
1714313242869261118,3.71659,-1.44804,-0.518223,0.22866,4.01234,-0.279735,-0.0358711,Three,0.948183,-0.295076,-0.117806,0.300982,0.952967,0.0355517,0.101775,-0.0691671,0.9924
1714313242874904385,3.71448,-1.45397,-0.518253,0.201218,4.0121,-0.285908,-0.0357457,Three,0.948176,-0.295103,-0.117799,0.301007,0.95296,0.0355314,0.101772,-0.0691482,0.992402
1714313242880471520,3.69958,-1.4548,-0.516348,0.16401,3.998,-0.29104,-0.0354249,Three,0.948173,-0.295124,-0.117772,0.301025,0.952955,0.0355218,0.101748,-0.0691332,0.992405
1714313242886129605,3.69013,-1.45772,-0.515149,0.120199,3.98976,-0.296515,-0.0350399,Three,0.948166,-0.295151,-0.117762,0.30105,0.952947,0.0355181,0.101738,-0.0691294,0.992406
1714313242891611098,3.71261,-1.47231,-0.517959,0.61494,4.01572,-0.303802,-0.034573,Three,0.948171,-0.295139,-0.117751,0.30104,0.952949,0.035532,0.101724,-0.0691381,0.992407
1714313242897174799,3.74496,-1.49228,-0.522495,0.132326,4.05282,-0.313225,-0.0344177,Three,0.948169,-0.295146,-0.117749,0.301045,0.952948,0.0355182,0.101725,-0.0691248,0.992408
1714313242902827137,3.74667,-1.49948,-0.523122,0.112238,4.05663,-0.31966,-0.0343547,Three,0.948173,-0.29513,-0.117751,0.30103,0.952953,0.0355258,0.101726,-0.0691312,0.992407
1714313242909162100,3.75158,-1.50883,-0.52347,0.0882208,4.06409,-0.327124,-0.0334902,Three,0.948173,-0.295125,-0.117766,0.301027,0.952953,0.0355338,0.101738,-0.0691428,0.992405
1714313242914834368,3.76783,-1.52204,-0.525526,0.0808541,4.08364,-0.334859,-0.0330284,Three,0.948172,-0.295134,-0.117751,0.301033,0.952952,0.0355227,0.101727,-0.0691287,0.992408
